# Model:              Mantle-stripped_Asteroid_11_2_18.mph
# Version:            COMSOL 5.3.0.260
# Date:               Jan 15 2018, 14:33
# Table:              Probe Table 2 - 
# Time (s)               Top Temperature          Melting Degree           Temperature P(0.5,0.5)   Rayleigh number          Bottom Temperature       Dynamic Viscosity [Pa s]  Nu = 0.006*Ra^(0.3)        Nu=0.385*Ra^(0.233)     Reynolds number
0.12024048096192384      0.179072419124772        0                        0.6218576959382867       0                        0.6830361474931006       1.49219208334284928E17   0                        0                        0
0.12424849699398796      0.1774204227648577       0                        0.615023342886833        0                        0.6817653799620724       2.1145642997848992E17    0                        0                        0
0.1282565130260521       0.17586859769413363      0                        0.6083402530820246       0                        0.6804912047772651       2.9960678102049312E17    0                        0                        0
0.13226452905811623      0.1744075569989841       0                        0.6017896736368804       0                        0.6792109312780734       4.2475668163670163E17    0                        0                        0
0.13627254509018036      0.1730289814108857       0                        0.5953587993993034       0                        0.6779043202206478       6.0283899942566989E17    0                        0                        0
0.1402805611222445       0.17172547557442547      0                        0.5890424711379664       0                        0.6765293227890765       8.5661454784677082E17    0                        0                        0
0.1442885771543086       0.17049039347003722      0                        0.5828435481851444       0                        0.675012687610574        1.21828732666361421E18   0                        0                        0
0.14829659318637273      0.16931780428842313      0                        0.5767714635538232       0                        0.6732606863005548       1.73289964450956442E18   0                        0                        0
0.15230460921843686      0.16820240137095438      0                        0.5708388333606466       0                        0.6711971174159723       2.4627943779421076E18    0                        0                        0
0.156312625250501        0.1671394163269103       0                        0.5650576850714721       0                        0.6687974889376187       3.4935700695497201E18    0                        0                        0
0.16032064128256512      0.16612460731725198      0                        0.5594365000343919       0                        0.6660896555426696       4.9421783154895094E18    0                        0                        0
0.16432865731462926      0.1651542196632436       0                        0.553978960327886        0                        0.6631277515511056       6.967965725997524E18     0                        0                        0
0.16833667334669336      0.16422493977166316      0                        0.5486841227422994       0                        0.659967575212046        9.787716860878586E18     0                        0                        0
0.1723446893787575       0.16333389822668182      0                        0.543547532392658        0                        0.6566546748102602       1.3695964134797472E19    0                        0                        0
0.17635270541082163      0.1624785479377299       0                        0.5385624002737405       0                        0.6532241486185493       1.9092453666017997E19    0                        0                        0
0.18036072144288576      0.16165662580701748      0                        0.533720627166223        0                        0.6497021688859124       2.6519232590820016E19    0                        0                        0
0.1843687374749499       0.16086609688846415      0                        0.5290135747267146       0                        0.6461082170741563       3.671070651199041E19     0                        0                        0
0.18837675350701402      0.16010508141709612      0                        0.5244324359711394       0                        0.6424566069900448       5.066174819144829E19     0                        0                        0
0.19238476953907813      0.15937164732864595      0                        0.5199676942292233       0                        0.6387587861943809       6.97243409862102E19      0                        0                        0
0.19639278557114226      0.1586644102600897       0                        0.5156124764911536       0                        0.6350214894527502       9.57193883042654E19      0                        0                        0
0.2004008016032064       0.15798191162247535      0                        0.511359633244264        0                        0.6312510668605289       1.3111191054085672E20    0                        0                        0
0.20440881763527052      0.157322741085947        0                        0.5072024202448545       0                        0.6274530222325805       1.792363430943894E20     0                        0                        0
0.20841683366733466      0.15668555490896866      0                        0.5031346276645394       0                        0.6236321240017813       2.4460250058142925E20    0                        0                        0
0.2124248496993988       0.1560690775052348       0                        0.4991505921484316       0                        0.6197925694659188       3.3330999730262455E20    0                        0                        0
0.21643286573146292      0.1554720999840578       0                        0.49524516991500783      0                        0.6159381165039011       4.536096930850613E20     0                        0                        0
0.22044088176352702      0.15489347843489404      0                        0.49141369562801396      0                        0.6120721775701747       6.166647552054577E20     0                        0                        0
0.22444889779559116      0.1543321324186422       0                        0.4876519377301253       0                        0.6081978841283786       8.375829612605764E20     0                        0                        0
0.2284569138276553       0.15378704073979188      0                        0.483956044733558        0                        0.604318138262091        1.1368188281089095E21    0                        0                        0
0.23246492985971942      0.15325721573949153      0                        0.48032242063978114      0                        0.6004357095689219       1.5420895923106457E21    0                        0                        0
0.23647294589178355      0.15274178944802677      0                        0.47674800312303556      0                        0.5965530109841874       2.0909302208480731E21    0                        0                        0
0.24048096192384769      0.1522399203913461       0                        0.4732298962833168       0                        0.5926723697414289       2.834240601355093E21     0                        0                        0
0.2444889779559118       0.1517508215709732       0                        0.46976545499734346      0                        0.5887959531833971       3.841069770091262E21     0                        0                        0
0.24849699398797592      0.1512737580327121       0                        0.4663522590735809       0                        0.5849257780732533       5.205145383806934E21     0                        0                        0
0.25250501002004005      0.15080804429611075      0                        0.46298809031437194      0                        0.5810637185786738       7.053778128894654E21     0                        0                        0
0.2565130260521042       0.15035304170181527      0                        0.4596709121624994       0                        0.5772115134803555       9.560015436473862E21     0                        0                        0
0.2605210420841683       0.14990815572914656      0                        0.4563988516333669       0                        0.5733707729333273       1.295924492447685E22     0                        0                        0
0.26452905811623245      0.14947283332832334      0                        0.4531701832626779       0                        0.5695429849649962       1.757189722464805E22     0                        0                        0
0.2685370741482966       0.1490465603029398       0                        0.4499833148287896       0                        0.5657295218029255       2.3834517428036574E22    0                        0                        0
0.2725450901803607       0.14862885348440186      0                        0.44683675841779313      0                        0.561931659861532        3.2342380995950278E22    0                        0                        0
0.27655310621242485      0.14821926276003372      0                        0.44372913291351646      0                        0.5581505734000398       4.390789461965823E22     0                        0                        0
