# Model:              Mantle-stripped_Asteroid_11_2_18.mph
# Version:            COMSOL 5.3.0.260
# Date:               Jan 15 2018, 14:03
# Table:              Probe Table 2
# Time (s)                                        Top Temperature                                   Melting Degree                                    Temperature P(0.5,0.5)                             Rayleigh number                                  Bottom Temperature                                Dynamic Viscosity[Pa s]                           Nu = 0.006*Ra^(0.3)                               Nu=0.385*Ra^(0.233)                               Reynolds number
0.4288577154308617                                0.7086132665367092                                0.23633292696254649                               0.7252975240547366                                6.809512400015876E7                               0.7234530484720538                                8.857976496479557E11                              25.378866457780045                                24.38245396771222                                 4010.821801231947
0.43286573146292584                               0.7051763644491092                                0.230509997041299                                 0.7234090266589024                                5.75766443925289E7                                0.7215451926570104                                1.1448468404939104E12                             24.01182840656662                                 23.459426453006234                                3712.900586972567
0.4368737474949899                                0.7015523288702592                                0.2247726462337051                                0.7215482648336842                                4.902374251623679E7                               0.7196567010129771                                1.4746159559904775E12                             22.770788432320163                                22.60758726609844                                 3448.156532260121
0.44088176352705405                               0.69776307607111                                  0.2191320799607565                                0.7197188383356414                                4.1955021569890216E7                              0.7177933051078602                                1.891943771813267E12                              21.630304767186878                                21.812278679421173                                3209.8195391380095
0.4448897795591182                                0.6938557827112395                                0.21361224304716356                               0.7179284616431443                                3.603295226208752E7                               0.7159648253060673                                2.4152841500154355E12                             20.570975399864643                                21.062101151998164                                2992.829178188581
0.4488977955911823                                0.6899793854475926                                0.20824058481529462                               0.7161860180854895                                3.091953298230683E7                               0.7141829509328304                                3.0642341577676587E12                             19.557836040704935                                20.333601239502507                                2789.3765516417466
0.45290581162324645                               0.6863674114384996                                0.20303755798971898                               0.7144982079891034                                2.6348817878590126E7                              0.7124541112836256                                3.8597977474747734E12                             18.552186876655544                                19.59908474232073                                 2591.4934912239446
0.4569138276553106                                0.6831841946124684                                0.19800755312662718                               0.7128665248325684                                2.2235262050135277E7                              0.7107755088326011                                4.826134203273258E12                              17.54154648791029                                 18.848658566731263                                2396.842164042582
0.4609218436873747                                0.6803441556914225                                0.1931300082234353                                0.7112843343943891                                1.865754588024273E7                               0.7091348430443865                                5.995314273574389E12                              16.55487578789814                                 18.103280003731857                                2211.0220738304442
0.46492985971943884                               0.6775179220603117                                0.18835755843013977                               0.7097363344254832                                1.570866303322338E7                               0.7075185475790562                                7.414955794036007E12                              15.641193160848799                                17.40094166015487                                 2042.7915038631359
0.468937875751503                                 0.6744799814347586                                0.18364599953037705                               0.7082082362305404                                1.3329031087430641E7                              0.7059316772679736                                9.148269358807383E12                              14.81588052569558                                 16.75577049275589                                 1894.1193780125413
0.4729458917835671                                0.6712427335152064                                0.17898478653659153                               0.7066965339664559                                1.1378955421652356E7                              0.7044010571931061                                1.1264295998214629E13                             14.062344277682929                                16.157132279672147                                1761.1936144565605
0.47695390781563124                               0.667898046921082                                 0.17439740944123128                               0.7052086642489953                                9755089.244287709                                 0.7029515906805242                                1.3827537409204033E13                             13.365655008508206                                15.594947472636866                                1640.7649632268708
0.48096192384769537                               0.6644675686300197                                0.1699094687819815                                0.7037528162612084                                8402608.035847928                                 0.7015864115450252                                1.690281523219887E13                              12.723324104625892                                15.068706488403588                                1531.9002545701228
0.4849699398797595                                0.6608933741341922                                0.16553339465364372                               0.7023330994733792                                7285544.663969041                                 0.7002909991235924                                2.0563569224447754E13                             12.138259105525135                                14.582332454565089                                1434.605632082727
0.4889779559118236                                0.6571029975994118                                0.16130397089434687                               0.7009610794747168                                6378446.509014982                                 0.6990450163106054                                2.4858697547480184E13                             11.617156993228658                                14.143117862288031                                1349.4874877151003
0.4929859719438877                                0.6530801381363129                                0.15728342473212173                               0.6996571488941179                                5655092.311558259                                 0.6978378223685162                                2.9776631636276914E13                             11.164750854412175                                13.756940539921258                                1276.7981988121367
0.49699398797595185                               0.6488669711874374                                0.15352066615974577                               0.6984371332656802                                5082082.175399844                                 0.696668982746024                                 3.526324787694074E13                              10.777987882293962                                13.423022452723906                                1215.5677636453372
0.501002004008016                                 0.64454507967829                                  0.14999917699115003                               0.6972954892384506                                4615755.4848882565                                0.6955456566830209                                4.131680168952039E13                              10.441047167738393                                13.12914885352652                                 1162.924942607905
0.5050100200400801                                0.6402242134154144                                0.1466663484377841                                0.6962150066015884                                4216530.981007321                                 0.6944769321377444                                4.800704544100565E13                              10.133959938522954                                12.858800176425975                                1115.525329581735
0.5090180360721442                                0.6360392180296928                                0.14347381830055012                               0.695179910080532                                 3856874.7324798163                                0.6934689161118177                                5.5436336565459234E13                             9.840148706644335                                 12.59780559679696                                 1070.7013381999584
0.5130260521042084                                0.6321025221777994                                0.14035970312484525                               0.6941700014268664                                3517276.2476543337                                0.6925242689266471                                6.379715068738255E13                              9.545354755470036                                 12.333553435035583                                1026.25427785379
0.5170340681362725                                0.628389836133655                                 0.13719796258966493                               0.6931442241794895                                3181405.000752287                                 0.6916440520315208                                7.358578009797289E13                              9.234389570307487                                 12.05211009239469                                 979.9518143309289
0.5210420841683366                                0.6247513180819115                                0.13394838014429755                               0.6920898721559983                                2856556.745347494                                 0.6908271091377416                                8.522452419270064E13                              8.9119363882896                                   11.75721841824769                                 932.5834706316933
0.5250501002004008                                0.6210820753515129                                0.13094059142976153                               0.691114905569042                                 2593011.870313829                                 0.6900543297850761                                9.764293541569547E13                              8.631761303129547                                 11.49835639572479                                 891.9696394205105
0.5290581162324649                                0.6173858675049493                                0.1282533716959075                                0.69024433690716                                  2388700.2279253006                                0.6892982698621606                                1.102711862673619E14                              8.401121784265563                                 11.28334608826082                                 858.9232514587334
0.533066132264529                                 0.6137134553895349                                0.12541634289006148                               0.6893245248325057                                2180010.508235468                                 0.6885549954359407                                1.2539217858065627E14                             8.151457512957125                                 11.048573382425223                                823.5518555360778
0.5370741482965932                                0.6101013708757648                                0.12270166446618402                               0.6884441618981991                                1997237.2425402363                                0.6877992316820423                                1.4181201828598734E14                             7.919280427871056                                 10.828281820343653                                791.0385372291099
0.5410821643286573                                0.60656020209236                                  0.12027261477341238                               0.6876562694596218                                1851726.0830941969                                0.6870469841531417                                1.5833127332462606E14                             7.724035498522639                                 10.641513017478538                                763.9858276347794
0.5450901803607214                                0.6030933903214108                                0.11795614189816093                               0.6869048377562732                                1722718.5562933143                                0.6863125801053978                                1.758865634247878E14                              7.542141308397628                                 10.466224011092937                                739.0240853457805
0.5490981963927856                                0.5997145674443571                                0.11567398275566639                               0.6861645674465265                                1601981.9725019503                                0.6855956670173924                                1.9509719584033903E14                             7.3634433785196425                                10.29276324364635                                 714.7308159201034
0.5531062124248497                                0.5964525665310059                                0.11340605877557138                               0.6854289873645414                                1487310.1450658103                                0.6848934493998404                                2.162803410389842E14                              7.185160005695937                                 10.118428886966933                                690.7242579902639
