#	Model:	Juling_22_11_17_MODEL_C2.mph
#	Version:	COMSOL	5.3.0.260
#	Date:	Nov	23	2017,
#	Table:	Probe	Table	1
#	Time	(h)	<T>_icypatch	(K)
0	181.4415387433912	0.012490960025505014	181.6405214497115	0
0.5	179.1916559984677	0.005855379177639763	179.33401469509343	0
1	178.33045026821145	0.006456458911824571	178.4470575476109	0
1.5	177.8633507427387	0.014795704316837847	177.85185643296776	0
2	177.5209201276765	0.030349136464026788	177.3449602431318	0
2.5	177.47015515050992	0.0527849234869063	177.95463573262316	0.03981979357889977
3	177.75622471668916	0.10161087428334252	179.85380118202738	0.2727716023130559
3.5	178.1058093814857	0.1649915324762097	181.8443683184959	0.5190546904899529
4	178.71577168730735	0.22231584211241798	184.20963306516052	0.707223733769706
4.5	179.32573399312898	0.2646578002254618	186.57489781182537	0.8149477474660212
5	179.62194061458476	0.28579903521599015	187.2794505173863	0.8294425708143379
5.5	179.8938522917619	0.27898908188768934	187.855409834805	0.7489880288455066
6	179.74875537829536	0.24713000395563572	186.76950638434232	0.5831320743647934
6.5	179.388994052882	0.1985852336557485	184.8281222512068	0.351557683461606
7	178.90947904344557	0.139840469867837	182.97287314448377	0.09251519632767555
7.5	178.24437812441843	0.07994667495293602	181.25111009586882	0.0011415032732133709
8	177.63856370573072	0.045727448348248725	179.82965434744204	0
8.5	177.1423566741584	0.026387138256610352	178.9633991643576	0
9	176.69683957501672	0.013925990089511238	178.1967941493941	0
9.5	176.36422346798773	0.006333440879915391	177.6521385888014	0
10	176.14618703483373	0.005716245470397294	177.34142096928582	0
10.5	176.24001290824202	0.01307740447263945	177.66743431110862	0
11	176.3338387816507	0.027544916484880538	177.9934476529315	0
11.5	176.4276646550582	0.04874749538503237	178.31946099475357	0.020178803053330023
12	176.63386004418584	0.09271112749622372	179.02193534704963	0.23319304056232168
12.5	177.33069777496252	0.15550630093046175	181.36816254937835	0.48562548689200374
13	178.02753550573976	0.2145988010925912	183.71438975170608	0.6840040945547259
13.5	178.7243732365165	0.2594648148959025	186.0606169540335	0.8046932662146178
14	179.12950163804268	0.2843844677783769	187.1051551048662	0.8333701993683307
14.5	179.25686226363794	0.28178291279666823	186.91021533527515	0.7666316553962506
15	179.38422288923434	0.25306310947534705	186.71527556568364	0.6123978393302493
15.5	179.0854898239772	0.20657750426739227	185.2666479998926	0.3889724685334356
16	178.5221346568356	0.14897883317824875	183.03942758736028	0.12602278574809775
16.5	177.95933768628538	0.08747837713450923	180.8261690083867	0.004063906237425457
17	177.44641146116885	0.04959468230001995	179.8602972056877	0
17.5	176.9334852360535	0.028810823379107158	178.89442540298933	0
18	176.53833804638288	0.015466591319588397	178.20408872545215	0
18.5	176.20230167568522	0.007038431433775558	177.65203732799395	0
19	175.94138408841562	0.005195299114987225	177.16463334248422	0
19.5	175.83965731683674	0.01157919568147347	176.81422936909374	0
20	175.7379305452578	0.02493561068105809	176.46382539570317	0
20.5	176.03480792940056	0.04495572882186227	177.60794663669867	0.007199438540862451
21	176.34175507227286	0.08408209263694547	178.7898234005805	0.19383124549718778
21.5	176.89218527352315	0.1459334102362763	180.74939903632833	0.45099859462632186
22	177.633299554445	0.20652566620683074	183.31803057367165	0.6590660212759103
22.5	178.33384791661538	0.25392348882173466	185.662772156837	0.7924035408801853
23	178.79758816963363	0.2823492415088869	186.7005309737184	0.8351873066655531
23.5	179.2613284226513	0.2839629139759344	187.7382897905994	0.7823399498899346
24	179.21410622687205	0.25854996595930485	186.82167287072298	0.6401331372116679
24.5	178.97951924767824	0.21437331494230852	185.18840605320912	0.4254432798663911
25	178.62048458499618	0.1579885612110346	183.5007234678029	0.16418626211164788
25.5	177.9934912734869	0.09563223398413229	181.6958737706355	0.009816488794081455
26	177.38903226261934	0.05391297756932546	180.02719149533476	0
26.5	176.91848333602292	0.031301679536576345	179.16768414080835	0
27	176.4479344094269	0.01704863353699063	178.3081767862817	0
27.5	176.13901415789837	0.007962049152143161	177.77391521978842	0
28	175.8349312743429	0.0050577864641944935	177.2493879009926	0
28.5	175.92082541155204	0.010174715713507618	177.69207837779112	0
29	176.10553274569253	0.02235360182423756	178.37984453193624	0
29.5	176.2902400798336	0.041527949501360836	179.06761068608105	0.0012870327758552947
30	176.47494741397512	0.07590856828858232	179.7553768402264	0.15561469009079387
30.5	176.8808002715715	0.13646393157244419	181.08794789821542	0.41526490955582734
31	177.5551551464046	0.19824767150348552	183.2034035233515	0.6324749765705835
31.5	178.22951002123878	0.24792320383962219	185.31885914848786	0.778110832087804
32	178.9038648960726	0.27969869889239346	187.43431477362398	0.8348891227851426
32.5	178.97647332080047	0.28552336290535574	187.049167534617	0.7960716779307029
33	178.92487553009073	0.263537622492304	186.14787197763675	0.6662651626352715
33.5	178.87327773938154	0.2219663967574333	185.24657642065642	0.46087438129557406
34	178.490615606507	0.16685322655445758	183.77479092639035	0.20430650222835423
34.5	177.88403028277	0.1046191028701807	181.9171410823826	0.019001141230980647
35	177.28123499290356	0.05843619901546799	180.08421000251806	0
35.5	176.83666077493075	0.033790157774920365	179.28320356795896	0
36	176.39208655695757	0.018803705425126164	178.4821971333994	0
36.5	176.04102700474834	0.008967130397111016	177.8367717373064	0
37	175.80414241538884	0.005082149785925481	177.38130006816962	0
37.5	175.56725782602965	0.00893483313232261	176.92582839903375	0
